SubjectID,Day,Task,Trial,Channel,Muscle,SNR,RMS,RMS_z,Info
PT_16,4,Tapes,3,57,long_tri,0.9317162625503104,6.404857635498047,3.880427837371826,RMS z=3.88
PT_16,4,Tapes,4,57,long_tri,0.929435980153345,6.442387104034424,3.8893609046936035,RMS z=3.89
PT_16,4,Tapes_standing,1,57,long_tri,0.9222551788832565,6.587739944458008,3.6363582611083984,RMS z=3.64
PT_16,4,Tapes_standing,2,57,long_tri,0.9281902053693235,6.412554740905762,3.6413800716400146,RMS z=3.64
PT_16,4,Tapes_standing,3,57,long_tri,0.9291117593290761,6.4964776039123535,3.5460715293884277,RMS z=3.55
PT_16,4,Tapes_standing,4,57,long_tri,0.9259750822130344,6.590790271759033,3.7774288654327393,RMS z=3.78
PT_16,4,Tapes_standing,5,57,long_tri,0.9261629945700205,6.57318639755249,3.646527051925659,RMS z=3.65
PT_17,1,Tapes_cog_load,2,7,flexors,0.9952843514724019,335.414306640625,3.344855546951294,RMS z=3.34
PT_17,1,Tapes_cog_load,3,7,flexors,0.9947570926163514,398.14300537109375,3.7389440536499023,RMS z=3.74
PT_17,3,Tapes,1,12,flexors,0.8653859360944212,1253.204345703125,4.826379776000977,RMS z=4.83
PT_17,3,Tapes,1,13,flexors,0.8081622357149051,1323.8724365234375,5.146544933319092,RMS z=5.15
PT_17,3,Tapes,2,12,flexors,0.854200857281099,1391.888916015625,4.7057695388793945,RMS z=4.71
PT_17,3,Tapes,2,13,flexors,0.8159263664407604,1502.76708984375,5.141839981079102,RMS z=5.14
PT_17,3,Tapes,3,12,flexors,0.8860629242580536,1269.1558837890625,4.665719032287598,RMS z=4.67
PT_17,3,Tapes,3,13,flexors,0.8205327301576998,1376.47705078125,5.135664463043213,RMS z=5.14
PT_17,3,Tapes,4,12,flexors,0.841471167523031,1471.853759765625,4.749234676361084,RMS z=4.75
PT_17,3,Tapes,4,13,flexors,0.8073972973891701,1619.2684326171875,5.303963661193848,RMS z=5.30
PT_17,3,Tapes,5,12,flexors,0.8202643930520434,1470.6910400390625,4.542788982391357,RMS z=4.54
PT_17,3,Tapes,5,13,flexors,0.8330913835911703,1696.5411376953125,5.365423679351807,RMS z=5.37
PT_17,3,Tapes_standing,1,3,flexors,0.8205156587000757,747.1956787109375,3.4974124431610107,RMS z=3.50
PT_17,3,Tapes_standing,3,3,flexors,0.9252389761891479,676.7691650390625,3.2827835083007812,RMS z=3.28
PT_17,3,Tapes_standing,4,3,flexors,0.844274249790319,992.0560913085938,4.6110711097717285,RMS z=4.61
PT_17,3,Tapes_standing,5,3,flexors,0.8294750206855905,1040.5399169921875,4.895594120025635,RMS z=4.90
PT_17,4,Tapes_standing,1,27,extensors,0.7848258373210051,1663.176513671875,4.917960166931152,RMS z=4.92
PT_17,4,Tapes_standing,1,28,extensors,0.8288110227311595,1807.0916748046875,5.435793399810791,RMS z=5.44
PT_17,4,Tapes_standing,2,27,extensors,0.8120266548858281,1383.7840576171875,4.190951347351074,RMS z=4.19
PT_17,4,Tapes_standing,2,28,extensors,0.8037726747994445,1841.722900390625,5.945361137390137,RMS z=5.95
PT_17,4,Tapes_standing,3,27,extensors,0.8172257913940738,1867.805419921875,4.555685520172119,RMS z=4.56
PT_17,4,Tapes_standing,3,28,extensors,0.8550467218433285,2358.133056640625,5.992565631866455,RMS z=5.99
PT_17,4,Tapes_standing,4,27,extensors,0.8100402501306101,1866.9541015625,4.6183180809021,RMS z=4.62
PT_17,4,Tapes_standing,4,28,extensors,0.8375714683324319,2346.304443359375,6.023678779602051,RMS z=6.02
PT_17,4,Tapes_standing,5,27,extensors,0.8267992440359707,1757.4566650390625,5.93927526473999,RMS z=5.94
PT_17,4,Tapes_standing,5,28,extensors,0.8187760849834618,1361.398193359375,4.345728397369385,RMS z=4.35
PT_17,5,Tapes,1,27,extensors,0.8280161123207008,2190.607666015625,6.088203430175781,RMS z=6.09
PT_17,5,Tapes,1,28,extensors,0.8518355877430371,1692.677001953125,4.503218650817871,RMS z=4.50
PT_17,5,Tapes,2,27,extensors,0.8081168594381,1592.1640625,5.358626365661621,RMS z=5.36
PT_17,5,Tapes,2,28,extensors,0.8202252135943756,1534.4166259765625,5.124546051025391,RMS z=5.12
PT_17,5,Tapes,3,28,extensors,0.7277606618064905,982.9984130859375,6.049584865570068,RMS z=6.05
PT_17,5,Tapes,4,27,extensors,0.7498375326241584,804.8560180664062,4.183789253234863,RMS z=4.18
PT_17,5,Tapes,4,28,extensors,0.7925772855099031,938.9859008789062,5.156919479370117,RMS z=5.16
PT_17,5,Tapes,5,27,extensors,0.7973274328370202,888.7469482421875,4.0643391609191895,RMS z=4.06
PT_17,5,Tapes,5,28,extensors,0.7936095229973076,963.2777099609375,4.553218364715576,RMS z=4.55
PT_17,5,Tapes_cog_load,1,28,extensors,0.8374379661426434,661.1630249023438,4.706863880157471,RMS z=4.71
PT_17,5,Tapes_cog_load,2,28,extensors,0.7877494462275434,558.627685546875,3.059540033340454,RMS z=3.06
PT_17,5,Tapes_standing,1,38,bicep,0.8973257119802568,1749.4403076171875,3.998248338699341,RMS z=4.00
PT_17,5,Tapes_standing,1,39,bicep,0.8529959636533277,2436.278564453125,5.965554714202881,RMS z=5.97
PT_17,5,Tapes_standing,2,38,bicep,0.9116306655283481,1425.5723876953125,3.37358021736145,RMS z=3.37
PT_17,5,Tapes_standing,2,39,bicep,0.865742670844831,1910.04296875,4.925534725189209,RMS z=4.93
PT_17,5,Tapes_standing,3,38,bicep,0.9149193692579839,2441.21484375,4.745213985443115,RMS z=4.75
PT_17,5,Tapes_standing,3,39,bicep,0.8825540633040487,2208.47900390625,4.198047161102295,RMS z=4.20
PT_17,5,Tapes_standing,4,38,bicep,0.94138311079898,1973.155029296875,4.617515563964844,RMS z=4.62
PT_17,5,Tapes_standing,4,39,bicep,0.8653589048413364,2055.44091796875,4.851730823516846,RMS z=4.85
PT_17,5,Tapes_standing,5,39,bicep,0.8694036448951872,2241.100341796875,5.592341899871826,RMS z=5.59
PT_18,1,Tapes,1,4,flexors,0.9271338492946234,793.2408447265625,3.3030202388763428,RMS z=3.30
PT_18,1,Tapes,1,46,lateral_tri,0.9025241514977322,248.58587646484375,-4.242551326751709,RMS z=-4.24
PT_18,1,Tapes,1,53,lateral_tri,0.9025241514977322,248.58587646484375,-4.242551326751709,RMS z=-4.24
PT_18,1,Tapes,2,46,lateral_tri,0.9323314838871315,404.7417907714844,-4.523830890655518,RMS z=-4.52
PT_18,1,Tapes,2,53,lateral_tri,0.9323314838871315,404.7417907714844,-4.523830890655518,RMS z=-4.52
PT_18,1,Tapes,4,2,flexors,0.9464462864445836,796.6607055664062,5.302191257476807,RMS z=5.30
PT_18,1,Tapes,4,4,flexors,0.9282347345583822,681.99365234375,3.3887267112731934,RMS z=3.39
PT_18,1,Tapes,5,46,lateral_tri,0.8407259359861665,355.9479064941406,-3.540875196456909,RMS z=-3.54
PT_18,1,Tapes,5,53,lateral_tri,0.8407259359861665,355.9479064941406,-3.540875196456909,RMS z=-3.54
PT_18,1,Tapes_cog_load,1,40,bicep,0.8609288186350598,1113.9078369140625,3.75706148147583,RMS z=3.76
PT_18,1,Tapes_cog_load,1,46,lateral_tri,0.89339947651188,320.9052429199219,-3.492323160171509,RMS z=-3.49
PT_18,1,Tapes_cog_load,1,53,lateral_tri,0.89339947651188,320.9052429199219,-3.492323160171509,RMS z=-3.49
PT_18,1,Tapes_cog_load,2,40,bicep,0.8899227846650475,973.7723999023438,6.4093217849731445,RMS z=6.41
PT_18,1,Tapes_cog_load,3,40,bicep,0.9037883105456673,784.8460693359375,5.396058082580566,RMS z=5.40
PT_18,1,Tapes_cog_load,4,4,flexors,0.9976904249800856,530.615966796875,3.0275721549987793,RMS z=3.03
PT_18,1,Tapes_cog_load,4,40,bicep,0.925382737151884,857.01904296875,5.924737930297852,RMS z=5.92
PT_18,1,Tapes_cog_load,5,40,bicep,0.8998425019600116,1105.2379150390625,6.2155303955078125,RMS z=6.22
PT_18,1,Tapes_standing,1,46,lateral_tri,0.9221169992193198,67.83184051513672,-3.2872021198272705,RMS z=-3.29
PT_18,1,Tapes_standing,1,48,bicep,0.9362538860795812,52.75783920288086,-3.4335217475891113,RMS z=-3.43
PT_18,1,Tapes_standing,1,53,lateral_tri,0.9221169992193198,67.83184051513672,-3.2872021198272705,RMS z=-3.29
PT_18,1,Tapes_standing,2,46,lateral_tri,0.928357805111324,97.11814880371094,-3.490041732788086,RMS z=-3.49
PT_18,1,Tapes_standing,2,48,bicep,0.9351111288251588,86.6318588256836,-3.5480804443359375,RMS z=-3.55
PT_18,1,Tapes_standing,2,53,lateral_tri,0.928357805111324,97.11814880371094,-3.490041732788086,RMS z=-3.49
PT_18,1,Tapes_standing,3,46,lateral_tri,0.941396687622079,54.57362747192383,-3.3703882694244385,RMS z=-3.37
PT_18,1,Tapes_standing,3,48,bicep,0.9588415170735135,39.660491943359375,-3.465122938156128,RMS z=-3.47
PT_18,1,Tapes_standing,3,53,lateral_tri,0.941396687622079,54.57362747192383,-3.3703882694244385,RMS z=-3.37
PT_18,1,Tapes_standing,4,46,lateral_tri,0.9338208810473089,66.38176727294922,-3.3571276664733887,RMS z=-3.36
PT_18,1,Tapes_standing,4,48,bicep,0.9427661780420792,49.83025360107422,-3.430605173110962,RMS z=-3.43
PT_18,1,Tapes_standing,4,53,lateral_tri,0.9338208810473089,66.38176727294922,-3.3571276664733887,RMS z=-3.36
PT_18,3,Tapes,4,43,bicep,0.9188041093940482,156.02896118164062,7.937253952026367,RMS z=7.94
PT_18,3,Tapes,5,41,bicep,0.9801278700332551,385.23199462890625,3.900529623031616,RMS z=3.90
PT_18,3,Tapes_cog_load,1,41,bicep,0.9688022245857877,363.18963623046875,3.986318826675415,RMS z=3.99
PT_18,3,Tapes_cog_load,2,41,bicep,0.9836206414190296,339.7613830566406,4.275101184844971,RMS z=4.28
PT_18,3,Tapes_cog_load,3,41,bicep,0.9904735863662174,338.17022705078125,3.7554399967193604,RMS z=3.76
PT_18,3,Tapes_cog_load,4,41,bicep,0.9852846427220366,367.0525817871094,3.438955783843994,RMS z=3.44
PT_18,3,Tapes_cog_load,5,41,bicep,0.9904237720009889,349.78521728515625,3.256253957748413,RMS z=3.26
PT_19,1,Tapes,1,64,long_tri,,0.0,-3.9105193614959717,RMS z=-3.91
PT_19,1,Tapes,2,7,flexors,0.9975371164996737,532.1604614257812,3.0050482749938965,RMS z=3.01
PT_19,1,Tapes,2,64,long_tri,,0.0,-4.246509552001953,RMS z=-4.25
PT_19,1,Tapes,3,64,long_tri,,0.0,-4.461316108703613,RMS z=-4.46
PT_19,1,Tapes,4,64,long_tri,,0.0,-4.299246788024902,RMS z=-4.30
PT_19,1,Tapes,5,64,long_tri,,0.0,-4.4246320724487305,RMS z=-4.42
PT_19,1,Tapes_cog_load,1,7,flexors,0.9972981212488106,478.32855224609375,3.1515002250671387,RMS z=3.15
PT_19,1,Tapes_cog_load,1,64,long_tri,,0.0,-3.8377747535705566,RMS z=-3.84
PT_19,1,Tapes_cog_load,2,5,flexors,0.9974249120458862,533.1029052734375,3.1943681240081787,RMS z=3.19
PT_19,1,Tapes_cog_load,2,6,flexors,0.9970970300409683,521.6533813476562,3.0536911487579346,RMS z=3.05
PT_19,1,Tapes_cog_load,2,64,long_tri,,0.0,-3.355710506439209,RMS z=-3.36
PT_19,1,Tapes_cog_load,3,5,flexors,0.9973098117381373,473.63873291015625,3.0472400188446045,RMS z=3.05
PT_19,1,Tapes_cog_load,3,6,flexors,0.9970342769450226,483.3731384277344,3.179356813430786,RMS z=3.18
PT_19,1,Tapes_cog_load,3,7,flexors,0.9970817711895382,473.9485778808594,3.051445245742798,RMS z=3.05
PT_19,1,Tapes_cog_load,3,64,long_tri,,0.0,-3.3810582160949707,RMS z=-3.38
PT_19,1,Tapes_cog_load,4,6,flexors,0.9963439971695754,461.7593078613281,3.036893367767334,RMS z=3.04
PT_19,1,Tapes_cog_load,4,64,long_tri,,0.0,-3.926553249359131,RMS z=-3.93
PT_19,1,Tapes_cog_load,5,64,long_tri,,0.0,-4.118831634521484,RMS z=-4.12
PT_19,1,Tapes_standing,1,64,long_tri,,0.0,-4.545016765594482,RMS z=-4.55
PT_19,1,Tapes_standing,2,64,long_tri,,0.0,-4.833916187286377,RMS z=-4.83
PT_19,1,Tapes_standing,3,64,long_tri,,0.0,-4.631399631500244,RMS z=-4.63
PT_19,1,Tapes_standing,4,64,long_tri,,0.0,-4.502160549163818,RMS z=-4.50
PT_19,1,Tapes_standing,5,64,long_tri,,0.0,-4.6285576820373535,RMS z=-4.63
PT_19,2,Tapes_standing,1,41,bicep,,0.0,-3.502307415008545,RMS z=-3.50
PT_19,2,Tapes_standing,2,41,bicep,,0.0,-3.7151002883911133,RMS z=-3.72
PT_19,2,Tapes_standing,3,5,flexors,0.9963014797385851,497.18829345703125,3.285954236984253,RMS z=3.29
PT_19,2,Tapes_standing,3,6,flexors,0.9962609847245409,484.64208984375,3.1132452487945557,RMS z=3.11
PT_19,2,Tapes_standing,3,41,bicep,,0.0,-3.5582597255706787,RMS z=-3.56
PT_19,2,Tapes_standing,4,41,bicep,,0.0,-3.9268336296081543,RMS z=-3.93
PT_19,2,Tapes_standing,5,41,bicep,,0.0,-3.9312875270843506,RMS z=-3.93
PT_19,3,Tapes,1,42,bicep,,0.0,-3.584138870239258,RMS z=-3.58
PT_19,3,Tapes,2,42,bicep,,0.0,-3.3328118324279785,RMS z=-3.33
PT_19,3,Tapes,3,42,bicep,,0.0,-3.980374336242676,RMS z=-3.98
PT_19,3,Tapes,4,42,bicep,,0.0,-3.532928705215454,RMS z=-3.53
PT_19,3,Tapes,5,42,bicep,,0.0,-3.311886787414551,RMS z=-3.31
PT_19,3,Tapes_cog_load,2,42,bicep,,0.0,-3.0008630752563477,RMS z=-3.00
PT_19,3,Tapes_standing,2,42,bicep,,0.0,-3.266225576400757,RMS z=-3.27
PT_19,3,Tapes_standing,3,42,bicep,,0.0,-3.24983549118042,RMS z=-3.25
PT_19,3,Tapes_standing,4,42,bicep,,0.0,-3.1906633377075195,RMS z=-3.19
PT_19,3,Tapes_standing,5,42,bicep,,0.0,-3.2038662433624268,RMS z=-3.20
PT_19,4,Tapes,2,44,bicep,0.9980383838028138,473.43359375,3.0558016300201416,RMS z=3.06
PT_19,4,Tapes,4,44,bicep,0.9975624938234767,574.8639526367188,3.022458553314209,RMS z=3.02
PT_19,4,Tapes,5,8,flexors,0.9978248657745253,593.95556640625,3.0933380126953125,RMS z=3.09
PT_19,4,Tapes_standing,2,8,flexors,0.9978341013941444,498.4436950683594,3.212352991104126,RMS z=3.21
PT_19,4,Tapes_standing,3,8,flexors,0.9978480957797126,537.3509521484375,3.239802360534668,RMS z=3.24
PT_19,4,Tapes_standing,3,44,bicep,0.9976596617217989,517.0841064453125,3.000591516494751,RMS z=3.00
PT_19,4,Tapes_standing,4,8,flexors,0.9979209343455102,549.7374877929688,3.1923089027404785,RMS z=3.19
PT_19,4,Tapes_standing,5,8,flexors,0.998018058243275,612.2723999023438,3.3161706924438477,RMS z=3.32
PT_19,5,Tapes,1,52,lateral_tri,,0.0,-3.1195318698883057,RMS z=-3.12
PT_19,5,Tapes,3,52,lateral_tri,,0.0,-3.1023483276367188,RMS z=-3.10
PT_19,5,Tapes,4,8,flexors,0.9980651202834693,577.4854736328125,3.0809566974639893,RMS z=3.08
PT_19,5,Tapes,5,52,lateral_tri,,0.0,-3.5821034908294678,RMS z=-3.58
PT_19,5,Tapes_cog_load,2,52,lateral_tri,,0.0,-3.1558971405029297,RMS z=-3.16
PT_19,5,Tapes_cog_load,3,52,lateral_tri,,0.0,-3.113605499267578,RMS z=-3.11
PT_19,5,Tapes_cog_load,4,8,flexors,0.9982673164076522,562.500732421875,3.051147222518921,RMS z=3.05
PT_19,5,Tapes_cog_load,4,52,lateral_tri,,0.0,-3.033433675765991,RMS z=-3.03
PT_19,5,Tapes_standing,2,52,lateral_tri,,0.0,-3.415398359298706,RMS z=-3.42
PT_19,5,Tapes_standing,3,52,lateral_tri,,0.0,-3.1148619651794434,RMS z=-3.11
PT_19,5,Tapes_standing,4,52,lateral_tri,,0.0,-3.3492093086242676,RMS z=-3.35
PT_19,5,Tapes_standing,5,52,lateral_tri,,0.0,-3.0981550216674805,RMS z=-3.10
PT_20,1,Tapes,1,34,extensors,0.9954241102758395,304.7828674316406,3.047738552093506,RMS z=3.05
PT_20,1,Tapes,2,34,extensors,0.9946591501442538,297.1005554199219,3.08131742477417,RMS z=3.08
PT_20,1,Tapes,3,34,extensors,0.99423943669964,314.04461669921875,3.6877758502960205,RMS z=3.69
PT_20,1,Tapes,4,34,extensors,0.9944662102117406,345.54547119140625,3.0208840370178223,RMS z=3.02
PT_20,1,Tapes_cog_load,1,7,flexors,0.9981586365324498,348.29327392578125,3.1799960136413574,RMS z=3.18
PT_20,1,Tapes_cog_load,2,7,flexors,0.9978227131235166,348.2765197753906,3.0791544914245605,RMS z=3.08
PT_20,1,Tapes_cog_load,3,7,flexors,0.998195954206334,351.5732727050781,3.168832778930664,RMS z=3.17
PT_20,1,Tapes_cog_load,4,32,extensors,0.994806873056252,5.0269365310668945,-3.6010050773620605,RMS z=-3.60
PT_20,1,Tapes_cog_load,5,32,extensors,,0.0,-3.2170827388763428,RMS z=-3.22
PT_20,1,Tapes_cog_load,5,63,long_tri,0.8549176760082396,361.8541564941406,3.1377220153808594,RMS z=3.14
PT_20,1,Tapes_standing,1,32,extensors,,0.0,-3.6935746669769287,RMS z=-3.69
PT_20,1,Tapes_standing,2,32,extensors,,0.0,-3.7248172760009766,RMS z=-3.72
PT_20,1,Tapes_standing,3,32,extensors,,0.0,-3.943131685256958,RMS z=-3.94
PT_20,1,Tapes_standing,4,32,extensors,,0.0,-3.7468063831329346,RMS z=-3.75
PT_20,1,Tapes_standing,5,32,extensors,,0.0,-4.179290771484375,RMS z=-4.18
PT_20,2,Tapes,1,40,bicep,0.9419453110637839,691.6239013671875,5.977173805236816,RMS z=5.98
PT_20,2,Tapes,2,40,bicep,0.9285408128604518,534.2130737304688,6.20711088180542,RMS z=6.21
PT_20,2,Tapes,3,40,bicep,0.9136778041698188,394.8721008300781,5.353411674499512,RMS z=5.35
PT_20,2,Tapes,4,40,bicep,0.9430673091392707,536.7208251953125,6.059380054473877,RMS z=6.06
PT_20,2,Tapes,5,54,lateral_tri,0.9133777689197996,514.2933349609375,4.350614070892334,RMS z=4.35
PT_20,2,Tapes,5,55,lateral_tri,0.8944977155522436,426.94610595703125,3.50077486038208,RMS z=3.50
PT_20,2,Tapes_standing,1,40,bicep,0.9397532868176277,224.50137329101562,3.3005897998809814,RMS z=3.30
PT_20,2,Tapes_standing,2,40,bicep,0.9503991778960885,260.1413269042969,3.624185562133789,RMS z=3.62
PT_20,2,Tapes_standing,3,40,bicep,0.9280678574800065,246.5355987548828,3.0143144130706787,RMS z=3.01
PT_20,2,Tapes_standing,5,40,bicep,0.9449227215674162,282.0789794921875,3.5388946533203125,RMS z=3.54
PT_20,3,Tapes,1,57,long_tri,0.9270899204557942,7.645833969116211,3.9799962043762207,RMS z=3.98
PT_20,3,Tapes,2,57,long_tri,0.9337271204664311,7.267574787139893,3.749852418899536,RMS z=3.75
PT_20,3,Tapes,3,57,long_tri,0.9246772906268355,7.339351177215576,3.6555593013763428,RMS z=3.66
PT_20,3,Tapes,4,57,long_tri,0.9333532476013702,7.238947868347168,3.7190208435058594,RMS z=3.72
PT_20,3,Tapes,5,57,long_tri,0.9387077160369193,7.049355983734131,3.6712756156921387,RMS z=3.67
PT_20,3,Tapes_cog_load,1,57,long_tri,0.9299389696796534,7.137493133544922,3.664494752883911,RMS z=3.66
PT_20,3,Tapes_cog_load,2,57,long_tri,0.9335813730450245,7.0425190925598145,3.697269916534424,RMS z=3.70
PT_20,3,Tapes_cog_load,3,57,long_tri,0.9340762181516178,7.01979398727417,3.7514610290527344,RMS z=3.75
PT_20,3,Tapes_cog_load,4,57,long_tri,0.9378659204911501,7.161147117614746,3.5879967212677,RMS z=3.59
PT_20,3,Tapes_cog_load,5,57,long_tri,0.9353396322282158,7.008417129516602,3.718008518218994,RMS z=3.72
PT_20,4,Tapes,1,57,long_tri,0.8630731819330365,9.057440757751465,3.076326847076416,RMS z=3.08
PT_20,4,Tapes,2,57,long_tri,0.8682979851624417,8.921395301818848,3.140556573867798,RMS z=3.14
PT_20,4,Tapes,3,57,long_tri,0.8876822130638496,8.583794593811035,3.094057321548462,RMS z=3.09
PT_20,4,Tapes,4,57,long_tri,0.8588042430878238,9.561357498168945,3.242335796356201,RMS z=3.24
PT_20,4,Tapes,5,57,long_tri,0.881113221575273,8.847121238708496,3.047711133956909,RMS z=3.05
PT_20,4,Tapes_standing,1,57,long_tri,0.7457317262321961,14.965621948242188,4.1041951179504395,RMS z=4.10
PT_20,4,Tapes_standing,2,57,long_tri,0.7348833691299468,16.00014877319336,4.0277838706970215,RMS z=4.03
PT_20,4,Tapes_standing,3,57,long_tri,0.7669359656357976,13.493016242980957,3.914508104324341,RMS z=3.91
PT_20,4,Tapes_standing,4,57,long_tri,0.7594006919911179,17.803302764892578,3.792055368423462,RMS z=3.79
PT_20,4,Tapes_standing,5,57,long_tri,0.7289728234172183,18.109573364257812,3.961826801300049,RMS z=3.96
PT_20,5,Tapes,2,57,long_tri,0.9363642520739608,7.760331630706787,3.166192054748535,RMS z=3.17
PT_20,5,Tapes,3,57,long_tri,0.9266605051345934,7.1768388748168945,3.2764627933502197,RMS z=3.28
PT_20,5,Tapes,4,57,long_tri,0.9268103046861921,7.353748321533203,3.179234266281128,RMS z=3.18
PT_20,5,Tapes,5,57,long_tri,0.9251981212543355,7.1959404945373535,3.410280466079712,RMS z=3.41
PT_20,5,Tapes_cog_load,1,57,long_tri,0.9326010260876101,7.039722919464111,3.192361354827881,RMS z=3.19
PT_20,5,Tapes_cog_load,2,57,long_tri,0.9327462404487209,7.320143699645996,3.222386598587036,RMS z=3.22
PT_20,5,Tapes_cog_load,3,57,long_tri,0.9230223709912525,7.246898651123047,3.2979142665863037,RMS z=3.30
PT_20,5,Tapes_cog_load,4,57,long_tri,0.9290967120167798,7.429104328155518,3.286557912826538,RMS z=3.29
PT_20,5,Tapes_cog_load,5,57,long_tri,0.9218269649049962,7.423334121704102,3.4346060752868652,RMS z=3.43
PT_20,5,Tapes_standing,1,57,long_tri,0.9301190143679823,7.558822154998779,3.8133552074432373,RMS z=3.81
PT_20,5,Tapes_standing,2,57,long_tri,0.9321894245981688,7.627735614776611,3.7723276615142822,RMS z=3.77
PT_20,5,Tapes_standing,3,57,long_tri,0.9376825352874332,8.084090232849121,3.782167673110962,RMS z=3.78
PT_20,5,Tapes_standing,4,57,long_tri,0.931582235593622,7.591050624847412,3.7887282371520996,RMS z=3.79
PT_20,5,Tapes_standing,5,57,long_tri,0.9344866059658103,7.500973701477051,3.8093206882476807,RMS z=3.81
PT_21,1,Tapes,1,35,extensors,0.9929431771843792,642.5869140625,3.0641744136810303,RMS z=3.06
PT_21,1,Tapes,3,35,extensors,0.9904496324620025,662.7994995117188,3.1607184410095215,RMS z=3.16
PT_21,1,Tapes,4,35,extensors,0.9920558653848182,623.0874633789062,3.358154535293579,RMS z=3.36
PT_21,1,Tapes,5,35,extensors,0.991731498354767,672.0352783203125,3.4587182998657227,RMS z=3.46
PT_21,1,Tapes_cog_load,1,8,flexors,0.9957192704009757,618.7966918945312,3.053374767303467,RMS z=3.05
PT_21,1,Tapes_cog_load,2,8,flexors,0.9948337991733417,607.7764282226562,3.136667013168335,RMS z=3.14
PT_21,1,Tapes_cog_load,3,8,flexors,0.9947805651872074,629.8277587890625,3.1037473678588867,RMS z=3.10
PT_21,1,Tapes_cog_load,4,35,extensors,0.9928494529769037,582.1423950195312,3.286618947982788,RMS z=3.29
PT_21,1,Tapes_standing,1,8,flexors,0.9946928014709472,587.0489501953125,3.076693058013916,RMS z=3.08
PT_21,1,Tapes_standing,2,35,extensors,0.9922617672537547,544.8015747070312,3.008897304534912,RMS z=3.01
PT_21,1,Tapes_standing,3,8,flexors,0.9948345748559815,557.5703735351562,3.2351913452148438,RMS z=3.24
PT_21,1,Tapes_standing,4,8,flexors,0.9945377671902178,561.0657348632812,3.1087512969970703,RMS z=3.11
PT_21,1,Tapes_standing,5,35,extensors,0.9908752168147749,598.6040649414062,3.001546621322632,RMS z=3.00
PT_21,3,Tapes,1,57,long_tri,0.7804832051883429,11.217527389526367,3.134601593017578,RMS z=3.13
PT_21,3,Tapes,2,57,long_tri,0.7970106696238426,11.346549987792969,3.3589260578155518,RMS z=3.36
PT_21,3,Tapes,3,57,long_tri,0.7801486741998467,11.158696174621582,3.113744020462036,RMS z=3.11
PT_21,3,Tapes,4,57,long_tri,0.8775779177623751,9.629134178161621,3.0374348163604736,RMS z=3.04
PT_21,3,Tapes,5,57,long_tri,0.8385489536449915,9.976557731628418,3.041696786880493,RMS z=3.04
PT_21,3,Tapes_cog_load,1,57,long_tri,0.8785639317965245,9.180211067199707,3.2169172763824463,RMS z=3.22
PT_21,3,Tapes_cog_load,2,57,long_tri,0.8555408334833212,9.736685752868652,3.091341972351074,RMS z=3.09
PT_21,3,Tapes_cog_load,3,57,long_tri,0.8679951989697383,9.99264144897461,3.1926093101501465,RMS z=3.19
PT_21,3,Tapes_cog_load,4,57,long_tri,0.8326647855865401,9.644676208496094,3.212045431137085,RMS z=3.21
PT_21,3,Tapes_cog_load,5,57,long_tri,0.853573811887935,9.9712553024292,3.2695200443267822,RMS z=3.27
PT_21,3,Tapes_standing,1,57,long_tri,0.8683653333727652,9.955206871032715,3.4483208656311035,RMS z=3.45
PT_21,3,Tapes_standing,2,57,long_tri,0.8537633245085406,11.486921310424805,3.4526424407958984,RMS z=3.45
PT_21,3,Tapes_standing,3,57,long_tri,0.8543274216976118,10.216486930847168,3.6807260513305664,RMS z=3.68
PT_21,3,Tapes_standing,4,57,long_tri,0.8695884377845097,10.139875411987305,3.427464485168457,RMS z=3.43
PT_21,3,Tapes_standing,5,57,long_tri,0.8217429864173006,12.26416015625,3.35541033744812,RMS z=3.36
PT_21,4,Tapes,3,57,long_tri,0.6972152791911345,20.81641387939453,3.3466944694519043,RMS z=3.35
PT_21,4,Tapes,3,62,long_tri,0.6967482118810745,20.805316925048828,3.0746304988861084,RMS z=3.07
PT_21,4,Tapes,4,57,long_tri,0.6900458550781791,23.288881301879883,3.0509893894195557,RMS z=3.05
PT_21,4,Tapes_standing,1,57,long_tri,0.6907823822967452,31.538297653198242,3.835905075073242,RMS z=3.84
PT_21,4,Tapes_standing,2,1,flexors,0.5938269560212245,35.76188278198242,1.369919776916504,low SNR (0.59)
PT_21,4,Tapes_standing,2,2,flexors,0.5931388727670388,35.720191955566406,0.30536818504333496,low SNR (0.59)
PT_21,4,Tapes_standing,2,3,flexors,0.5930483644451179,35.70814895629883,-0.002142934827134013,low SNR (0.59)
PT_21,4,Tapes_standing,2,4,flexors,0.5929510554130483,35.70708084106445,-0.029416648671030998,low SNR (0.59)
PT_21,4,Tapes_standing,2,5,flexors,0.5930723413220118,35.71563720703125,0.18906529247760773,low SNR (0.59)
PT_21,4,Tapes_standing,2,6,flexors,0.5929917058410753,35.69216537475586,-0.41027459502220154,low SNR (0.59)
PT_21,4,Tapes_standing,2,7,flexors,0.5928080471859671,35.70682144165039,-0.03604026511311531,low SNR (0.59)
PT_21,4,Tapes_standing,2,8,flexors,0.592971536233796,35.660606384277344,-1.2161154747009277,low SNR (0.59)
PT_21,4,Tapes_standing,2,9,flexors,0.5941291930321655,35.737430572509766,0.7455464601516724,low SNR (0.59)
PT_21,4,Tapes_standing,2,10,flexors,0.5926875342129777,35.693294525146484,-0.3814423978328705,low SNR (0.59)
